object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z
VB5,VB5,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB5.stl,3776,3776,0,-0.13383089005947113,-1.6723285913467407,-0.670056939125061,-0.00656626932322979,1.9354157447814941,0.044731199741363525,0.1272646188735962,3.6077442169189453,0.7147881388664246
VA4,VA4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VA4.stl,2368,2368,0,-0.03150800243020058,-2.7303214073181152,-0.6735413074493408,-0.0053566256538033485,-0.5625436902046204,0.28643083572387695,0.026151377707719803,2.1677777767181396,0.9599721431732178
VC1,VC1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VC1.stl,3776,3776,0,-0.13383089005947113,-2.726789712905884,-0.6700578927993774,0.004379658959805965,0.6918166279792786,0.2726888656616211,0.13821054995059967,3.4186062812805176,0.9427467584609985
VB4,VB4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB4.stl,3776,3776,0,-0.14068444073200226,-2.0617761611938477,-0.6553975343704224,-0.013598881661891937,1.2196048498153687,0.0655289888381958,0.12708556652069092,3.281381130218506,0.7209265232086182
VA3,VA3,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VA3.stl,2240,2240,0,-0.027256593108177185,-3.158475637435913,-0.5879934430122375,-0.002225923351943493,-1.20444917678833,0.4300803542137146,0.025030668824911118,1.954026460647583,1.0180737972259521
DB3,DB3,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DB3.stl,6592,6592,0,-0.2522958517074585,-2.0018105506896973,-0.6110325455665588,0.01861387863755226,3.584012508392334,0.5232748985290527,0.27090972661972046,5.585823059082031,1.1343073844909668
VB3,VB3,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB3.stl,3520,3520,0,-0.13383089005947113,-2.3342700004577637,-0.6700576543807983,-0.007226797752082348,0.6918168067932129,0.0903603732585907,0.1266040951013565,3.0260868072509766,0.7604180574417114
VA2,VA2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VA2.stl,1856,1856,0,-0.031028658151626587,-3.1632399559020996,-0.2541043162345886,-0.0058360835537314415,-1.8605707883834839,0.4330863356590271,0.02519257366657257,1.3026691675186157,0.6871906518936157
HSNL,HSNL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/HSNL.stl,5952,5952,0,-0.09148448705673218,-2.7548863887786865,-0.6662272810935974,0.18658320605754852,0.6344634890556335,0.5334689021110535,0.2780677080154419,3.389349937438965,1.1996961832046509
VC4,VC4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VC4.stl,3776,3776,0,-0.03608373552560806,0.41529008746147156,-0.2602253556251526,0.01321092527359724,0.5168803334236145,-0.1405305713415146,0.04929466173052788,0.10159024596214294,0.119694784283638
M4,M4,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/M4.stl,6720,6720,0,-0.09002603590488434,-2.9029953479766846,0.37433359026908875,0.04982682690024376,-2.550567626953125,0.5847218036651611,0.1398528665304184,0.35242772102355957,0.2103882133960724
M2L,M2L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/M2L.stl,2112,2112,0,-0.009967569261789322,-2.980924129486084,0.3639158308506012,0.06218981742858887,-2.5089948177337646,0.6003600358963013,0.07215738296508789,0.47192931175231934,0.23644420504570007
M3L,M3L,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/M3L.stl,3776,3776,0,-0.014710210263729095,-2.9734911918640137,0.46323448419570923,0.05083443969488144,-2.822206497192383,0.5773515105247498,0.06554464995861053,0.15128469467163086,0.11411702632904053
SMBVR,SMBVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBVR.stl,7360,7360,0,-0.24850818514823914,-2.743372678756714,-0.6361826062202454,-0.028046680614352226,3.971773386001587,0.46097657084465027,0.22046150267124176,6.715146064758301,1.0971591472625732
RMFR,RMFR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMFR.stl,3520,3520,0,-0.09155330061912537,-2.7548861503601074,0.3351568877696991,0.049629297107458115,-2.643589735031128,0.5334692001342773,0.14118260145187378,0.11129641532897949,0.19831231236457825
RMGR,RMGR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMGR.stl,2496,2496,0,-0.13403980433940887,-2.7502284049987793,0.14716021716594696,-0.031002461910247803,-2.378310203552246,0.5088953375816345,0.10303734242916107,0.3719182014465332,0.36173510551452637
URADR,URADR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URADR.stl,2880,2880,0,-0.10372290760278702,-3.4098174571990967,0.5065003633499146,-0.02908347174525261,-2.749030828475952,0.6112773418426514,0.07463943958282471,0.6607866287231445,0.10477697849273682
RMER,RMER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMER.stl,2336,2336,0,-0.09864318370819092,-2.7548861503601074,0.3757022023200989,0.04892904311418533,-2.7297205924987793,0.5334690809249878,0.14757221937179565,0.025165557861328125,0.15776687860488892
RMHR,RMHR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMHR.stl,3520,3520,0,-0.09182588011026382,-2.7548861503601074,0.3380686342716217,0.058424368500709534,-2.652148962020874,0.5334690809249878,0.15025025606155396,0.1027371883392334,0.1954004466533661
SMBDR,SMBDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBDR.stl,5952,5952,0,-0.08802530914545059,-2.7548866271972656,-0.23752203583717346,0.2377406805753708,3.9168357849121094,0.5334692001342773,0.325765997171402,6.671722412109375,0.7709912061691284
SMDDR,SMDDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDDR.stl,6080,6080,0,-0.09148341417312622,-2.7548861503601074,-0.23752212524414062,0.23790866136550903,3.9168357849121094,0.5334692597389221,0.32939207553863525,6.671721935272217,0.7709913849830627
RMDDR,RMDDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDDR.stl,1984,1984,0,-0.09104123711585999,-2.7548861503601074,0.36552348732948303,0.05015282332897186,-2.6727395057678223,0.5334691405296326,0.14119406044483185,0.08214664459228516,0.16794565320014954
RMDR,RMDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDR.stl,2240,2240,0,-0.09025581181049347,-2.7548859119415283,0.3910159170627594,0.04925382882356644,-2.695516347885132,0.5334690809249878,0.1395096480846405,0.059369564056396484,0.1424531638622284
RMDVR,RMDVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDVR.stl,2240,2240,0,-0.09763165563344955,-2.7548868656158447,0.36284783482551575,0.04930108040571213,-2.696441173553467,0.5334693789482117,0.14693273603916168,0.05844569206237793,0.17062154412269592
SMDVR,SMDVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDVR.stl,6592,6592,0,-0.09571453928947449,-2.7548861503601074,-0.6361826658248901,0.23537001013755798,3.9717752933502197,0.5334694385528564,0.33108454942703247,6.726661682128906,1.1696521043777466
RIMR,RIMR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIMR.stl,4672,4672,0,-0.09122089296579361,-2.7548859119415283,0.26423075795173645,0.04958021640777588,-2.6027915477752686,0.5334691405296326,0.1408011019229889,0.15209436416625977,0.2692383825778961
RMED,RMED,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMED.stl,3968,3968,0,-0.09148446470499039,-2.768139123916626,0.11619699001312256,0.0493166446685791,-1.67405104637146,0.6065993905067444,0.1408011019229889,1.094088077545166,0.4904024004936218
RMEL,RMEL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMEL.stl,2336,2336,0,-0.09148447960615158,-2.7548863887786865,0.3757022023200989,0.056087739765644073,-2.7297208309173584,0.5334690809249878,0.14757221937179565,0.025165557861328125,0.15776687860488892
RMEV,RMEV,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMEV.stl,8384,8384,0,-0.13383090496063232,-2.7547903060913086,-0.6700577139854431,0.04931662231683731,3.961076259613037,0.5320911407470703,0.18314751982688904,6.715866565704346,1.2021489143371582
SMDVL,SMDVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDVL.stl,6592,6592,0,-0.2493109405040741,-2.7548861503601074,-0.636182427406311,0.05403192341327667,3.9717745780944824,0.5334692597389221,0.30334287881851196,6.72666072845459,1.169651746749878
RMDVL,RMDVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDVL.stl,2240,2240,0,-0.09148447960615158,-2.7548861503601074,0.3628477156162262,0.055448248982429504,-2.6964404582977295,0.5334692001342773,0.1469327211380005,0.05844569206237793,0.17062148451805115
RMDL,RMDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDL.stl,2240,2240,0,-0.09148450195789337,-2.7548859119415283,0.3910159468650818,0.04802513122558594,-2.695516586303711,0.5334691405296326,0.1395096331834793,0.05936932563781738,0.14245319366455078
RIML,RIML,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIML.stl,4672,4672,0,-0.09148448705673218,-2.7548859119415283,0.26423075795173645,0.049316614866256714,-2.6027917861938477,0.5334691405296326,0.1408011019229889,0.15209412574768066,0.2692383825778961
VD2,VD2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VD2.stl,3136,3136,0,-0.016831647604703903,-2.4330739974975586,0.007144132629036903,0.20081397891044617,-2.0612611770629883,0.4765833616256714,0.21764563024044037,0.3718128204345703,0.46943923830986023
DA1,DA1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DA1.stl,3392,3392,0,-0.01976969465613365,-2.932509183883667,-0.006457885727286339,0.20081397891044617,-2.212869882583618,0.6422193050384521,0.22058367729187012,0.7196393013000488,0.6486771702766418
VD1,VD1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VD1.stl,4160,4160,0,-0.20551517605781555,-2.6461007595062256,0.0224625114351511,0.007732019759714603,-2.2018189430236816,0.5828834176063538,0.21324719488620758,0.44428181648254395,0.5604209303855896
AS1,AS1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AS1.stl,2752,2752,0,-0.2488553524017334,-2.9196395874023438,0.03570050001144409,0.01528109610080719,-2.1406521797180176,0.6361734867095947,0.2641364336013794,0.7789874076843262,0.6004729866981506
DB1,DB1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DB1.stl,8128,8128,0,-0.10638145357370377,-3.172799825668335,-0.23775583505630493,0.01842283084988594,3.5694169998168945,0.6485145092010498,0.12480428814888,6.742217063903809,0.8862703442573547
DD1,DD1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DD1.stl,3776,3776,0,-0.021995628252625465,-2.4377269744873047,-0.18883313238620758,0.19189278781414032,-1.7419251203536987,0.5018779039382935,0.21388842165470123,0.695801854133606,0.6907110214233398
VA1,VA1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VA1.stl,2496,2496,0,-0.038264062255620956,-3.164703369140625,0.10117509961128235,-0.0031374716199934483,-2.3253912925720215,0.4286281168460846,0.035126589238643646,0.8393120765686035,0.32745301723480225
DB2,DB2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DB2.stl,6976,6976,0,-0.01830516755580902,-2.460536479949951,-0.5394327640533447,0.18969909846782684,3.5691282749176025,0.5201337933540344,0.20800426602363586,6.029664993286133,1.0595664978027344
VB1,VB1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB1.stl,4288,4288,0,-0.046976350247859955,-2.742082118988037,-0.6700579524040222,0.049737632274627686,0.13085882365703583,0.4523985683917999,0.09671398252248764,2.872941017150879,1.1224565505981445
VB2,VB2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB2.stl,3904,3904,0,-0.03933100774884224,-3.0143637657165527,-0.6700578331947327,-0.010465661063790321,0.22509664297103882,0.3862302005290985,0.028865346685051918,3.2394604682922363,1.0562880039215088
RMFL,RMFL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMFL.stl,3520,3520,0,-0.09186595678329468,-2.7548863887786865,0.3351568579673767,0.04931661859154701,-2.643589973449707,0.5334692001342773,0.1411825716495514,0.11129641532897949,0.19831234216690063
SMBDL,SMBDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBDL.stl,5952,5952,0,-0.2472153604030609,-2.7548863887786865,-0.23752209544181824,0.04931661859154701,3.9168355464935303,0.5334692001342773,0.2965319752693176,6.671721935272217,0.770991325378418
SMDDL,SMDDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDDL.stl,6080,6080,0,-0.2472154051065445,-2.7548863887786865,-0.23752205073833466,0.04931661859154701,3.916835308074951,0.5334692597389221,0.2965320348739624,6.671721458435059,0.770991325378418
RMHL,RMHL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMHL.stl,3520,3520,0,-0.10093363374471664,-2.7548859119415283,0.3380686938762665,0.04931662231683731,-2.652148723602295,0.5334690809249878,0.15025025606155396,0.1027371883392334,0.1954003870487213
RMDDL,RMDDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDDL.stl,1984,1984,0,-0.09187745302915573,-2.7548861503601074,0.36552345752716064,0.04931662231683731,-2.6727395057678223,0.5334691405296326,0.14119407534599304,0.08214664459228516,0.16794568300247192
RMGL,RMGL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMGL.stl,2496,2496,0,-0.011715762317180634,-2.7502284049987793,0.14716029167175293,0.09132157266139984,-2.378310441970825,0.5088954567909241,0.10303733497858047,0.3719179630279541,0.36173516511917114
URAVL,URAVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URAVL.stl,2624,2624,0,-0.015327791683375835,-3.423961639404297,0.377860963344574,0.04752664640545845,-2.730011224746704,0.5579618215560913,0.06285443902015686,0.6939504146575928,0.18010085821151733
URADL,URADL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URADL.stl,2880,2880,0,-0.013634671457111835,-3.4098172187805176,0.5065003633499146,0.06100475788116455,-2.749030828475952,0.6112773418426514,0.07463943213224411,0.6607863903045654,0.10477697849273682
SMBVL,SMBVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBVL.stl,7360,7360,0,-0.013770464807748795,-2.743372917175293,-0.6361826062202454,0.2374296933412552,3.971773386001587,0.46097663044929504,0.2512001693248749,6.715146064758301,1.0971592664718628
PVM,PVM,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVM.stl,4672,4672,0,-0.13383089005947113,-1.5512871742248535,-0.6700577735900879,0.2574801743030548,1.9075720310211182,0.24027827382087708,0.39131104946136475,3.4588592052459717,0.9103360176086426
PVDR,PVDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVDR.stl,222000,222000,0,-0.28984612226486206,-2.48984432220459,-0.6704738140106201,-0.01323382556438446,3.8737237453460693,0.5337378978729248,0.2766122817993164,6.363568305969238,1.204211711883545
PDER,PDER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PDER.stl,6720,6720,0,-0.2823106348514557,-2.4754300117492676,-0.6700579524040222,-0.012942299246788025,3.766165256500244,0.28897714614868164,0.26936835050582886,6.241595268249512,0.9590350985527039
AVM,AVM,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVM.stl,5312,5312,0,-0.2198072075843811,-3.1713624000549316,-0.6709195971488953,0.0300387442111969,-0.5409471392631531,0.4435884952545166,0.249845951795578,2.630415201187134,1.1145081520080566
ALMR,ALMR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ALMR.stl,4032,4032,0,-0.2563832700252533,-3.0560641288757324,-0.3862372636795044,-0.07594910264015198,-0.38356348872184753,0.5659145712852478,0.18043416738510132,2.6725006103515625,0.9521518349647522
PVR,PVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVR.stl,9664,9664,0,-0.13383087515830994,-2.7548866271972656,-0.6700575947761536,0.04931662231683731,4.419902324676514,0.5334693193435669,0.18314749002456665,7.174788951873779,1.2035269737243652
PLMR,PLMR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PLMR.stl,5696,5696,0,-0.28229984641075134,0.490924596786499,-0.25001150369644165,-0.020448092371225357,4.254462242126465,0.28327757120132446,0.2618517577648163,3.763537645339966,0.5332890748977661
PHCR,PHCR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHCR.stl,3136,3136,0,-0.0730309784412384,3.605661392211914,-0.19006451964378357,-0.007640013471245766,4.418710231781006,0.41932448744773865,0.06539096683263779,0.8130488395690918,0.6093890070915222
PHBR,PHBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHBR.stl,2496,2496,0,-0.07132166624069214,3.511103630065918,-0.2287811040878296,-0.008953947573900223,4.232712268829346,0.17418837547302246,0.062367718666791916,0.7216086387634277,0.40296947956085205
PHAR,PHAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHAR.stl,2496,2496,0,-0.07201666384935379,3.511103630065918,-0.2287810742855072,-0.009648935869336128,4.232712268829346,0.1741802990436554,0.06236772984266281,0.7216086387634277,0.4029613733291626
PVDL,PVDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVDL.stl,222128,222128,0,-0.13383084535598755,-2.4898438453674316,-0.6704736948013306,0.2761906385421753,3.873724937438965,0.5337381362915039,0.41002148389816284,6.3635687828063965,1.2042118310928345
IL2VR,IL2VR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2VR.stl,2624,2624,0,-0.09245587140321732,-3.492910861968994,0.380428671836853,-0.03865189850330353,-2.7326197624206543,0.5682153701782227,0.05380397289991379,0.7602910995483398,0.18778669834136963
FLPR,FLPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/FLPR.stl,6080,6080,0,-0.16191352903842926,-3.493927478790283,0.14951561391353607,-0.020397692918777466,-2.246828079223633,0.5915650129318237,0.1415158361196518,1.2470993995666504,0.44204938411712646
BAGR,BAGR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/BAGR.stl,3904,3904,0,-0.1239495649933815,-3.4939277172088623,0.38249871134757996,0.048153094947338104,-2.73118257522583,0.5915650129318237,0.1721026599407196,0.7627451419830322,0.20906630158424377
IL2R,IL2R,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2R.stl,2752,2752,0,-0.12341371178627014,-3.493927478790283,0.4487435817718506,-0.048009004443883896,-2.7428295612335205,0.5915650129318237,0.07540470361709595,0.7510979175567627,0.14282143115997314
AWCR,AWCR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AWCR.stl,4928,4928,0,-0.12298857420682907,-3.4939279556274414,0.26449206471443176,0.043022505939006805,-2.6560559272766113,0.5915651917457581,0.16601108014583588,0.8378720283508301,0.3270731270313263
AWBR,AWBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AWBR.stl,4544,4544,0,-0.1234157383441925,-3.493927478790283,0.26910486817359924,-0.02319062501192093,-2.649850606918335,0.5915650129318237,0.10022511333227158,0.8440768718719482,0.3224601447582245
AWAR,AWAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AWAR.stl,4544,4544,0,-0.1234157383441925,-3.4939277172088623,0.26910489797592163,-0.023205101490020752,-2.646756172180176,0.5915648937225342,0.10021063685417175,0.8471715450286865,0.32245999574661255
ASKR,ASKR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASKR.stl,4544,4544,0,-0.12341181933879852,-3.493927478790283,0.26910483837127686,-0.023204714059829712,-2.6529088020324707,0.5915650129318237,0.10020710527896881,0.8410186767578125,0.3224601745605469
ASIR,ASIR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASIR.stl,4928,4928,0,-0.1234157532453537,-3.493927240371704,0.26910489797592163,-0.023203816264867783,-2.6270620822906494,0.5915651321411133,0.10021193325519562,0.8668651580810547,0.32246023416519165
ASER,ASER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASER.stl,5568,5568,0,-0.12314577400684357,-3.493927478790283,0.26910480856895447,0.04903620481491089,-2.6261050701141357,0.5915648341178894,0.17218197882175446,0.8678224086761475,0.32246002554893494
ASHR,ASHR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASHR.stl,4544,4544,0,-0.1234157532453537,-3.4939277172088623,0.26910480856895447,-0.023204714059829712,-2.645280122756958,0.5915647745132446,0.10021103918552399,0.8486475944519043,0.32245996594429016
ADLR,ADLR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADLR.stl,4416,4416,0,-0.1234157532453537,-3.493927478790283,0.37512779235839844,-0.023804787546396255,-2.646237373352051,0.5915650725364685,0.09961096942424774,0.8476901054382324,0.21643728017807007
ADFR,ADFR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADFR.stl,4416,4416,0,-0.12341572344303131,-3.4939277172088623,0.26910489797592163,-0.023204710334539413,-2.652956247329712,0.5915647745132446,0.1002110093832016,0.8409714698791504,0.322459876537323
ADER,ADER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ADER.stl,4160,4160,0,-0.20996053516864777,-2.7976326942443848,0.14951567351818085,-0.022071152925491333,-2.402611017227173,0.4897262156009674,0.18788938224315643,0.3950216770172119,0.34021055698394775
PQR,PQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PQR.stl,3008,3008,0,-0.016201799735426903,3.6056618690490723,-0.19006451964378357,0.04616592824459076,4.162528991699219,0.13064730167388916,0.06236772984266281,0.5568671226501465,0.32071182131767273
PHCL,PHCL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHCL.stl,3136,3136,0,-0.016201799735426903,3.605661392211914,-0.19006450474262238,0.04616593196988106,4.418709754943848,0.41932445764541626,0.06236772984266281,0.8130483627319336,0.6093889474868774
PHBL,PHBL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHBL.stl,2496,2496,0,-0.016201801598072052,3.511103630065918,-0.22878113389015198,0.04616592451930046,4.232712268829346,0.17418837547302246,0.06236772611737251,0.7216086387634277,0.40296950936317444
PHAL,PHAL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHAL.stl,2496,2496,0,-0.016201797872781754,3.511103630065918,-0.22878116369247437,0.04616592824459076,4.232712745666504,0.174180269241333,0.06236772611737251,0.7216091156005859,0.4029614329338074
PLML,PLML,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PLML.stl,5696,5696,0,0.008983181789517403,0.4909236431121826,-0.2500115633010864,0.2708349823951721,4.254461288452148,0.28327763080596924,0.26185178756713867,3.763537645339966,0.5332891941070557
PDEL,PDEL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PDEL.stl,6592,6592,0,-0.13383090496063232,-2.475430488586426,-0.6700578331947327,0.2682977020740509,3.766164779663086,0.2889772355556488,0.4021286070346832,6.241595268249512,0.9590350389480591
ALML,ALML,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ALML.stl,4032,4032,0,0.03323085606098175,-3.056063413619995,-0.3862372636795044,0.24173663556575775,-0.3835632801055908,0.5659142732620239,0.208505779504776,2.6725001335144043,0.9521515369415283
IL2VL,IL2VL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2VL.stl,2624,2624,0,-0.004066351801156998,-3.492910623550415,0.380428671836853,0.04973762854933739,-2.7326197624206543,0.5682153105735779,0.053803980350494385,0.7602908611297607,0.18778663873672485
CEPDR,CEPDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/CEPDR.stl,4032,4032,0,-0.09260428696870804,-3.4917027950286865,0.45999956130981445,-0.03786751627922058,-2.739398241043091,0.6118015646934509,0.05473677068948746,0.7523045539855957,0.15180200338363647
ASGR,ASGR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASGR.stl,3904,3904,0,-0.1234157383441925,-3.4939279556274414,0.26910489797592163,-0.023199956864118576,-2.6428022384643555,0.5915651321411133,0.10021577775478363,0.8511257171630859,0.32246023416519165
OLLR,OLLR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/OLLR.stl,4672,4672,0,-0.12334635853767395,-3.4939281940460205,0.3751277029514313,-0.023254387080669403,-2.729912519454956,0.5915650725364685,0.10009197145700455,0.7640156745910645,0.21643736958503723
IL2DR,IL2DR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2DR.stl,2752,2752,0,-0.12451145052909851,-3.4917032718658447,0.5061949491500854,-0.0242434311658144,-2.748527765274048,0.6118016839027405,0.10026802122592926,0.7431755065917969,0.10560673475265503
AFDR,AFDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AFDR.stl,4416,4416,0,-0.12341576814651489,-3.4939277172088623,0.26910504698753357,-0.023204907774925232,-2.653378486633301,0.5915650129318237,0.10021086037158966,0.8405492305755615,0.32245996594429016
CEPVR,CEPVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/CEPVR.stl,3648,3648,0,-0.09336673468351364,-3.492910385131836,0.38665738701820374,-0.03865187615156174,-2.7322795391082764,0.5682153105735779,0.054714858531951904,0.7606308460235596,0.18155792355537415
ASJR,ASJR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ASJR.stl,4800,4800,0,-0.12341578304767609,-3.493927240371704,0.2691049873828888,-0.023204993456602097,-2.6160895824432373,0.591564953327179,0.10021078586578369,0.8778376579284668,0.32245996594429016
AQR,AQR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AQR.stl,4672,4672,0,-0.15615756809711456,-2.754923105239868,0.14951565861701965,0.04931662976741791,-2.411686897277832,0.5318471789360046,0.20547419786453247,0.34323620796203613,0.382331520318985
IL2DL,IL2DL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2DL.stl,2752,2752,0,-0.01847480796277523,-3.4917030334472656,0.5061948895454407,0.08179324865341187,-2.748527765274048,0.6118016242980957,0.10026805847883224,0.7431752681732178,0.10560673475265503
