object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
mu_bod_VR8,mu_bod_VR8,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR8.stl,3872,3872,0,-0.1406273990869522,-2.590631484985352,-0.2117332071065902,-0.0247391872107982,-1.845629096031189,0.2375633418560028,0.1158882081508636,0.7450023889541626,0.4492965340614319,False,True,True,3872
mu_bod_VR6,mu_bod_VR6,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR6.stl,2064,2064,0,-0.1103305146098136,-2.84757399559021,0.1601545810699463,-0.0257069580256938,-2.404995441436768,0.3451095223426819,0.0846235603094101,0.4425785541534424,0.1849549412727356,False,True,True,2064
mu_bod_VR4,mu_bod_VR4,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR4.stl,2000,2000,0,-0.1029279977083206,-3.095487594604492,0.2682823836803436,-0.0264246463775634,-2.64601993560791,0.4427106380462646,0.0765033513307571,0.449467658996582,0.174428254365921,False,True,True,2000
mu_bod_VR2,mu_bod_VR2,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR2.stl,4128,4128,0,-0.0955448374152183,-3.368569850921631,0.3631967604160309,-0.0250334627926349,-2.890916347503662,0.536146879196167,0.070511370897293,0.4776535034179687,0.1729501187801361,False,True,True,4128
mu_bod_VR21,mu_bod_VR21,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR21.stl,4176,4176,0,-0.2308150082826614,1.9848153591156008,-0.1913977712392807,-0.1225371062755584,2.854973554611206,0.0243675112724304,0.1082779020071029,0.8701581954956055,0.2157652825117111,False,True,True,4176
mu_bod_VR19,mu_bod_VR19,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR19.stl,2672,2672,0,-0.232891708612442,1.5726754665374756,-0.0192498695105314,-0.1379640847444534,2.199878454208374,0.1407485753297805,0.0949276238679885,0.6272029876708984,0.1599984467029571,False,True,True,2672
mu_bod_VR17,mu_bod_VR17,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR17.stl,4160,4160,0,-0.2292653024196624,0.903248369693756,0.0390151664614677,-0.1383319944143295,1.7682892084121704,0.1953307837247848,0.0909333080053329,0.8650408387184143,0.1563156247138977,False,True,True,4160
mu_bod_VR15,mu_bod_VR15,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR15.stl,4960,4960,0,-0.2467450499534607,0.1207494959235191,-0.4020209312438965,-0.1421234309673309,1.1232787370681765,0.1779254823923111,0.1046216189861297,1.002529263496399,0.5799463987350464,False,True,True,4960
mu_bod_VR13,mu_bod_VR13,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR13.stl,4208,4208,0,-0.2476364374160766,-0.5597431063652039,-0.6307663321495056,-0.1441170424222946,0.3255740404129028,-0.1704196780920028,0.103519394993782,0.8853171467781067,0.4603466391563415,False,True,True,4208
mu_bod_VR11,mu_bod_VR11,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR11.stl,3648,3648,0,-0.2396381795406341,-1.1396702527999878,-0.631981372833252,-0.1357603371143341,-0.3385043144226074,-0.46907639503479,0.1038778424263,0.8011659383773804,0.1629049777984619,False,True,True,3648
mu_bod_VR9,mu_bod_VR9,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR9.stl,8752,8752,0,-0.2241033017635345,-1.7857468128204346,-0.5998309254646301,-0.017188087105751,-0.9467759728431702,-0.2396445870399475,0.2069152146577835,0.8389708399772644,0.3601863384246826,False,True,True,8752
mu_bod_VR7,mu_bod_VR7,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR7.stl,2800,2800,0,-0.2271510511636734,-2.265305519104004,-0.2823242247104645,-0.1173234805464744,-1.596045732498169,0.0774028748273849,0.1098275706171989,0.669259786605835,0.3597270846366882,False,True,True,2800
mu_bod_VR5,mu_bod_VR5,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR5.stl,3232,3232,0,-0.220371663570404,-2.8291714191436768,0.0349353589117527,-0.0912793204188346,-2.0757322311401367,0.3537971973419189,0.1290923357009887,0.75343918800354,0.3188618421554565,False,True,True,3232
mu_bod_VR3,mu_bod_VR3,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR3.stl,1968,1968,0,-0.1675706505775451,-3.139887809753418,0.330639123916626,-0.0814281776547432,-2.638191699981689,0.4825657904148102,0.0861424729228019,0.5016961097717285,0.1519266664981842,False,True,True,1968
mu_bod_VR1,mu_bod_VR1,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR1.stl,3264,3264,0,-0.1416571587324142,-3.367199182510376,0.4489485919475555,-0.0594020709395408,-2.9662182331085205,0.566905677318573,0.0822550877928733,0.4009809494018554,0.1179570853710174,False,True,True,3264
mu_bod_DR23,mu_bod_DR23,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR23.stl,6928,6928,0,-0.182405486702919,2.663663864135742,-0.03245185688138,-0.0528101325035095,3.981976270675659,0.1577805578708648,0.1295953541994094,1.318312406539917,0.1902324110269546,False,True,True,6928
mu_bod_DR22,mu_bod_DR22,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR22.stl,5920,5920,0,-0.1262812465429306,2.3250460624694824,0.0365659445524215,-0.0266554877161979,3.3480398654937744,0.317837506532669,0.0996257588267326,1.022993803024292,0.2812715768814087,True,True,True,5920
mu_bod_DR20,mu_bod_DR20,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR20.stl,8080,8080,0,-0.1444362699985504,1.3342909812927246,0.1948186159133911,-0.03531064838171,2.521404981613159,0.5210399627685547,0.1091256216168403,1.1871140003204346,0.3262213468551636,False,True,True,8080
mu_bod_DR18,mu_bod_DR18,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR18.stl,5328,5328,0,-0.1444196552038192,0.5709006190299988,0.3213493227958679,-0.0366009399294853,1.5368826389312744,0.528986930847168,0.1078187152743339,0.9659820199012756,0.2076376080513,False,True,True,5328
mu_bod_DR16,mu_bod_DR16,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR16.stl,4816,4816,0,-0.1558079719543457,-0.1198031082749366,-0.0337287820875644,-0.0382164418697357,0.7806259393692017,0.3869222998619079,0.1175915300846099,0.9004290699958801,0.4206510782241821,False,True,True,4816
mu_bod_DR14,mu_bod_DR14,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR14.stl,4816,4816,0,-0.1518770456314087,-0.8003289103507996,-0.2513767182826996,-0.0359967909753322,0.0902426913380622,0.0514232143759727,0.1158802509307861,0.8905715942382812,0.3027999401092529,True,True,True,4816
mu_bod_DR12,mu_bod_DR12,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR12.stl,5408,5408,0,-0.1468179374933242,-1.5324546098709106,-0.2745784819126129,-0.0331852324306964,-0.5943393111228943,0.0398644804954528,0.113632708787918,0.9381152987480164,0.3144429624080658,True,True,True,5408
mu_bod_DR10,mu_bod_DR10,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR10.stl,4208,4208,0,-0.1385976672172546,-2.089787483215332,-0.1041437685489654,-0.0337655767798423,-1.3459218740463257,0.3937641978263855,0.1048320904374122,0.7438656091690063,0.4979079663753509,False,True,True,4208
mu_bod_DR8,mu_bod_DR8,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR8.stl,4288,4288,0,-0.1382820457220077,-2.661834239959717,0.2264574766159057,-0.0242061987519264,-1.898144245147705,0.5955944061279297,0.1140758469700813,0.7636899948120117,0.3691369295120239,True,True,True,4288
mu_bod_DR6,mu_bod_DR6,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR6.stl,1952,1952,0,-0.107943020761013,-2.9105513095855717,0.5031769871711731,-0.0226418003439903,-2.4634149074554443,0.6429243683815002,0.0853012204170227,0.4471364021301269,0.1397473812103271,True,True,True,1952
mu_bod_DR4,mu_bod_DR4,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR4.stl,2240,2240,0,-0.0977309122681617,-3.182666063308716,0.5778035521507263,-0.024893183261156,-2.7069215774536133,0.6622167825698853,0.0728377252817154,0.4757444858551025,0.0844132304191589,True,True,True,2240
mu_bod_DR2,mu_bod_DR2,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR2.stl,2784,2784,0,-0.0899018719792366,-3.358196973800659,0.6174728870391846,-0.0236422419548034,-3.0414669513702397,0.6665349006652832,0.0662596300244331,0.3167300224304199,0.0490620136260986,True,True,True,2686
mu_bod_DR3,mu_bod_DR3,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR3.stl,2032,2032,0,-0.1682531684637069,-3.128257274627685,0.4785228371620178,-0.0794652700424194,-2.6080830097198486,0.6391399502754211,0.0887878984212875,0.5201742649078369,0.1606171131134033,True,True,True,2032
mu_bod_DR5,mu_bod_DR5,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR5.stl,3280,3280,0,-0.2201379239559173,-2.8106374740600586,0.2359676212072372,-0.0896031782031059,-2.061528444290161,0.6096559762954712,0.1305347383022308,0.7491090297698975,0.3736883401870727,True,True,True,3274
mu_bod_DR7,mu_bod_DR7,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR7.stl,2864,2864,0,-0.2272692024707794,-2.240509510040283,-0.0826617181301117,-0.116827055811882,-1.5621949434280396,0.4241524338722229,0.1104421466588974,0.6783145666122437,0.5068141222000122,True,True,True,2864
mu_bod_DR9,mu_bod_DR9,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR9.stl,3664,3664,0,-0.2244264483451843,-1.758796453475952,-0.3432154059410095,-0.131245881319046,-0.9334298372268676,0.1366641968488693,0.0931805670261383,0.8253666162490845,0.47987961769104,True,True,True,3658
mu_bod_DR11,mu_bod_DR11,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR11.stl,3632,3632,0,-0.2408365458250045,-1.114572525024414,-0.3629423081874847,-0.1353272348642349,-0.2575454115867615,-0.1976215243339538,0.1055093109607696,0.8570271134376526,0.1653207838535308,True,True,True,3626
mu_bod_DR21,mu_bod_DR21,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR21.stl,3648,3648,0,-0.2302379012107849,2.011770725250244,0.0208802334964275,-0.1219956055283546,2.8462073802948,0.3791182041168213,0.1082422956824302,0.8344366550445557,0.3582379817962646,False,True,True,3648
mu_bod_DR19,mu_bod_DR19,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR19.stl,2416,2416,0,-0.2329801470041275,1.5984010696411133,0.2230238914489746,-0.137471541762352,2.194191694259644,0.4652550816535949,0.0955086052417755,0.5957906246185303,0.2422311902046203,True,True,True,2410
mu_bod_DR17,mu_bod_DR17,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR17.stl,3728,3728,0,-0.2293516248464584,0.930294632911682,0.3367626965045929,-0.1378365308046341,1.7846773862838743,0.4898147284984588,0.0915150940418243,0.8543827533721924,0.1530520319938659,False,True,True,3728
mu_bod_DR15,mu_bod_DR15,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR15.stl,4496,4496,0,-0.2477840632200241,0.0679164677858352,0.0243182592093944,-0.1416610777378082,1.117044448852539,0.4369493126869201,0.1061229854822158,1.0491279363632202,0.4126310646533966,True,True,True,4490
mu_bod_DR13,mu_bod_DR13,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR13.stl,2848,2848,0,-0.2472204267978668,-0.4473790526390075,-0.2200026512145996,-0.1441616714000702,0.2782143354415893,0.044013574719429,0.1030587553977966,0.7255933880805969,0.2640162110328674,False,True,True,2848
mu_bod_DL22,mu_bod_DL22,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL22.stl,5920,5920,0,0.009091630578041,2.2435474395751958,0.0340695679187774,0.1201028600335121,3.2643425464630127,0.3513752520084381,0.111011229455471,1.0207951068878174,0.3173056840896606,False,True,True,5920
mu_bod_DL20,mu_bod_DL20,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL20.stl,6528,6528,0,0.0142309926450252,1.3355847597122192,0.2252945601940155,0.1338759213685989,2.440426588058472,0.5189142227172852,0.1196449249982833,1.1048418283462524,0.2936196625232696,False,True,True,6528
mu_bod_DL18,mu_bod_DL18,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL18.stl,5360,5360,0,0.0149109251797199,0.5703270435333252,0.3201583623886108,0.1328937858343124,1.5373764038085938,0.5287914872169495,0.1179828643798828,0.9670493602752686,0.2086331248283386,False,True,True,5360
mu_bod_DL16,mu_bod_DL16,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL16.stl,4816,4816,0,0.018635481595993,-0.1188252121210098,-0.0354229733347892,0.1445895135402679,0.7817316651344299,0.38593590259552,0.1259540319442749,0.9005568623542786,0.4213588833808899,False,True,True,4816
mu_bod_DL14,mu_bod_DL14,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL14.stl,4816,4816,0,0.0178725570440292,-0.7990106344223022,-0.2528687119483948,0.1409099996089935,0.0919166952371597,0.0505230389535427,0.1230374425649643,0.8909273147583008,0.3033917546272278,False,True,True,4816
mu_bod_DL12,mu_bod_DL12,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL12.stl,5312,5312,0,0.0172466337680816,-1.5014289617538452,-0.2763574719429016,0.1353816390037536,-0.5921564102172852,0.0230739619582891,0.118135005235672,0.90927255153656,0.2994314432144165,False,True,True,5312
mu_bod_DL10,mu_bod_DL10,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL10.stl,4192,4192,0,0.0191785022616386,-2.061272382736206,-0.1120301783084869,0.1278768926858902,-1.3340657949447632,0.3749255239963531,0.1086983904242515,0.7272065877914429,0.4869557023048401,False,True,True,4192
mu_bod_DL8,mu_bod_DL8,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL8.stl,3920,3920,0,0.0121423415839672,-2.590175151824951,0.2243422865867614,0.1268443167209625,-1.8949707746505735,0.5779355764389038,0.114701971411705,0.6952043771743774,0.3535932898521423,False,True,True,3920
mu_bod_DL6,mu_bod_DL6,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL6.stl,2576,2576,0,0.0013980343937873,-2.9098012447357178,0.4957793951034546,0.0942598432302475,-2.4340600967407227,0.6445111632347107,0.0928618088364601,0.4757411479949951,0.1487317681312561,False,True,True,2576
mu_bod_DL4,mu_bod_DL4,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL4.stl,2240,2240,0,-0.0079817585647106,-3.1800625324249268,0.5751877427101135,0.0783587992191314,-2.7032809257507324,0.6618848443031311,0.0863405615091323,0.4767816066741943,0.0866971015930175,False,True,True,2240
mu_bod_DL2,mu_bod_DL2,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL2.stl,2792,2792,0,-0.0109578277915716,-3.356602907180786,0.6055334806442261,0.0610293596982955,-3.003023862838745,0.6664196252822876,0.0719871893525123,0.353579044342041,0.0608861446380615,True,True,True,2760
mu_bod_DL23,mu_bod_DL23,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL23.stl,6896,6896,0,0.0432595685124397,2.663242816925049,-0.0346673280000686,0.1708559095859527,3.980721473693848,0.1569025367498397,0.1275963485240936,1.3174786567687988,0.1915698647499084,False,True,True,6896
mu_bod_DL21,mu_bod_DL21,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL21.stl,3672,3672,0,0.11270722001791,2.01193904876709,0.0166881419718265,0.2199127674102783,2.8732142448425293,0.3781054317951202,0.1072055473923683,0.8612751960754395,0.361417293548584,True,True,True,3630
mu_bod_DL19,mu_bod_DL19,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL19.stl,2424,2424,0,0.1277785748243332,1.5988788604736328,0.2219401448965072,0.22354656457901,2.196992874145508,0.4645283222198486,0.0957679897546768,0.598114013671875,0.2425881773233413,True,True,True,2434
mu_bod_DL17,mu_bod_DL17,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL17.stl,4064,4064,0,0.128166988492012,0.845787763595581,0.3322082459926605,0.2179605215787887,1.8028637170791624,0.4891242980957031,0.0897935330867767,0.9570759534835817,0.1569160521030426,True,True,True,4064
mu_bod_DL15,mu_bod_DL15,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL15.stl,4040,4040,0,0.1350295543670654,0.0696444734930992,0.0222846772521734,0.2366418242454528,1.0582592487335205,0.4122394025325775,0.1016122698783874,0.9886147975921632,0.3899547159671783,True,True,True,4024
mu_bod_DL3,mu_bod_DL3,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL3.stl,2048,2048,0,0.0436893962323665,-3.1244418621063232,0.4760568141937256,0.1508901268243789,-2.6042022705078125,0.6386561989784241,0.1072007268667221,0.5202395915985107,0.1625993847846985,True,True,True,2048
mu_bod_DL5,mu_bod_DL5,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL5.stl,3272,3272,0,0.069497600197792,-2.8069136142730717,0.2129471004009246,0.2067929059267044,-2.0334575176239014,0.6090522408485413,0.1372953057289123,0.7734560966491699,0.3961051404476166,True,True,True,3256
mu_bod_DL7,mu_bod_DL7,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL7.stl,2832,2832,0,0.1050161495804786,-2.237079620361328,-0.0844206511974334,0.2151534706354141,-1.558863878250122,0.4231089353561401,0.1101373210549354,0.678215742111206,0.507529616355896,False,True,True,2832
mu_bod_DL9,mu_bod_DL9,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL9.stl,3656,3656,0,0.1215945705771446,-1.7556911706924438,-0.3538484871387481,0.2118994146585464,-0.9055732488632202,0.135658398270607,0.0903048440814018,0.8501179218292236,0.4895069003105163,True,True,True,3640
mu_bod_DL11,mu_bod_DL11,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL11.stl,3672,3672,0,0.1290404349565506,-1.0853164196014404,-0.3583000600337982,0.2264438569545745,-0.2555623054504394,-0.2096602618694305,0.0974034219980239,0.829754114151001,0.1486397981643676,True,True,True,3630
mu_bod_DL13,mu_bod_DL13,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL13.stl,2848,2848,0,0.1335652321577072,-0.445265382528305,-0.2237255275249481,0.2351452410221099,0.2595723867416382,0.0432577244937419,0.1015800088644027,0.7048377990722656,0.2669832408428192,False,True,True,2848
mu_bod_VR23,mu_bod_VR23,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR23.stl,7680,7680,0,-0.182648167014122,2.640166997909546,-0.2405284196138382,-0.052807793021202,3.975022315979004,0.0313099324703216,0.1298403739929199,1.334855318069458,0.271838366985321,False,True,True,7680
mu_bod_VL23,mu_bod_VL23,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VL23.stl,7680,7680,0,0.0423665568232536,2.640614748001098,-0.2414012849330902,0.1714478582143783,3.975228071212769,0.0283712483942508,0.1290813088417053,1.33461332321167,0.2697725296020508,False,True,True,7680
mu_bod_DR1,mu_bod_DR1,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR1.stl,3248,3248,0,-0.1415849328041076,-3.3603029251098637,0.555891752243042,-0.0564623773097991,-2.9579644203186035,0.6438906192779541,0.0851225554943084,0.4023385047912597,0.0879988670349121,True,True,True,3152
mu_bod_DR24,mu_bod_DR24,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DR24.stl,6160,6160,0,-0.100754365324974,3.1453967094421387,0.0403480567038059,-0.0101251453161239,3.983365058898926,0.1473990231752395,0.0906292200088501,0.8379683494567871,0.1070509701967239,True,True,True,6154
mu_bod_DL1,mu_bod_DL1,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL1.stl,3280,3280,0,0.0228588953614234,-3.358546257019043,0.5527318716049194,0.1136078983545303,-2.933697462081909,0.6436522006988525,0.0907490029931068,0.4248487949371338,0.0909203290939331,False,True,True,3280
mu_bod_DL24,mu_bod_DL24,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_DL24.stl,6688,6688,0,-0.0001233927905559,3.060098648071289,0.036205168813467,0.0902374684810638,3.982184648513794,0.1472059339284896,0.0903608649969101,0.9220860004425048,0.1110007613897323,False,True,True,6688
mu_bod_VR24,mu_bod_VR24,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/mu_bod_VR24.stl,9904,9904,0,-0.1005556583404541,3.12227201461792,-0.2672975957393646,0.0016656070947647,3.9398043155670166,-0.0270298048853874,0.1022212654352188,0.8175323009490967,0.2402677834033966,False,True,True,9904
hyp10,hyp10,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp10.stl,2240,2240,0,-0.0439239703118801,4.1927361488342285,0.1882644444704055,0.0316363982856273,4.619907379150391,0.6482669115066528,0.0755603685975074,0.4271712303161621,0.4600024819374084,False,True,True,2240
hyp9,hyp9,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp9.stl,2096,2096,0,-0.0439949184656143,3.994622468948364,0.0785913988947868,0.0317057818174362,4.386119842529297,0.3717294633388519,0.0757007002830505,0.3914973735809326,0.2931380569934845,False,True,True,2096
hyp8,hyp8,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp8.stl,1808,1808,0,-0.0885942280292511,4.001688003540039,0.0233240593224763,0.077435053884983,4.2205424308776855,0.1830173432826995,0.1660292744636535,0.2188544273376464,0.1596932858228683,False,True,True,1808
hyp11,hyp11,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp11.stl,2768,2768,0,-0.0872094556689262,3.933873176574707,0.0532543733716011,0.0768404901027679,4.204285621643066,0.2075197845697403,0.1640499532222747,0.2704124450683594,0.1542654037475586,True,True,True,2494
hyp7,hyp7,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp7.stl,115408,115408,0,-0.2892280519008636,-3.3659322261810303,-0.7076897621154785,0.2872376143932342,4.060296058654785,0.6868475675582886,0.5764656662940979,7.426228523254394,1.394537329673767,False,True,True,115408
Seam_Cells_Left,Seam_Cells_Left,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Seam_Cells_Left.stl,11072,11072,0,0.1013800054788589,-3.0871129035949707,-0.459821343421936,0.2933638393878937,3.991202116012573,0.5522667169570923,0.1919838339090347,7.078314781188965,1.0120880603790283,True,True,True,11072
hyp5,hyp5,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp5.stl,10752,10752,0,-0.1036430969834327,-3.425864696502685,0.5022537708282471,0.0659732520580291,-3.2241575717926025,0.6631128787994385,0.1696163415908813,0.201707124710083,0.1608591079711914,False,True,True,10752
hyp4,hyp4,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp4.stl,14080,14080,0,-0.0848758965730667,-3.478510856628418,0.5192886590957642,0.0462072603404521,-3.364372491836548,0.6625623106956482,0.1310831606388092,0.1141383647918701,0.143273651599884,True,True,True,14080
hyp2,hyp2,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp2.stl,22784,22784,0,-0.092334546148777,-3.5043742656707764,0.4982039630413055,0.0492130145430564,-3.140819549560547,0.6157164573669434,0.1415475606918335,0.3635547161102295,0.1175124943256378,False,True,True,22784
hyp1,hyp1,HypodermisSeam,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/hyp1.stl,20480,20480,0,-0.0940717384219169,-3.4944424629211426,0.4847648739814758,0.05163549259305,-3.104644536972046,0.6143240332603455,0.1457072347402572,0.3897979259490967,0.1295591592788696,False,True,True,20480
