eventID,regionID,region_key,parentPDG,secondaryPDG,ekin_keV,x_um,y_um,z_um,run_name,case,source_geometry,condition_label,dose_rate_Gy_s,pulse_s,nominal_total_dose_Gy,region_label
2997,1,body,22,11,3.818854053234676,-9.211454192904544,-286.7817602397939,-21.33333136584037,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
6166,1,body,22,11,4.159678924578526,-15.664418356539912,-63.118413659282695,32.91572113143491,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
6239,1,body,22,11,1.222370257598184,8.939117724518207,-350.5974483363726,-63.40603548911557,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
6297,1,body,22,11,7.109419084093718,-22.91430384464168,-88.79089395989467,-75.34036550573838,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
9433,1,body,22,11,5.343237541455951,5.768136035387038,88.98334032796157,62.35719138603052,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
9476,1,body,22,11,0.8882032735762094,-18.910351919969614,-439.10660247155687,-4.752194424855104,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
12122,1,body,22,11,1.4852669683374988,33.995431480126776,-298.8737928497452,6.892479159235209,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
12194,1,body,22,11,1.3030346023496608,-20.04223357948716,-350.77201854229344,-42.94672756374435,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
12276,1,body,22,11,3.281326037533951,-18.916516891624124,-84.39778798421403,-79.4844263186827,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
14563,1,body,22,11,2.373789611149568,-34.89347687523107,-134.2540221697606,41.23817039263544,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
14802,1,body,22,11,1.092454358200377,23.13056418834169,-413.921999646931,-6.165582918044255,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
18515,1,body,22,11,1.1444359193908782,19.18759486933399,-421.6896374923926,-24.407203987259503,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
20799,1,body,22,11,1.886069296361113,30.938622633091526,-313.77911034590466,28.12573513531036,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
23129,1,body,22,11,0.9629521841285849,-15.480290191534694,-455.3824837048281,3.021742922075532,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
23244,1,body,22,11,0.9037650495243432,35.79581284517585,-165.47129083218184,-39.93132482302495,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
25289,1,body,22,11,9.114319255560222,-15.686864111093056,-85.92419562048889,8.95248467408849,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
25474,1,body,22,11,3.6584665297621504,-20.978508100925804,-266.0804903202633,-22.47745686602152,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
28492,1,body,22,11,1.550670134125005,8.04213817939572,-453.6024539157648,7.728306878491953,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
28603,1,body,22,11,1.454802690837195,-34.907273003273986,-222.83091860883857,-24.00937180150253,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
31251,1,body,22,11,6.47779763706165,9.275019751982194,-256.5608387378614,58.76740355533152,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
38145,1,body,22,11,1.170459540676143,-29.03475353761413,-167.80258536294326,-61.03122729972332,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
40510,4,digestive,22,11,3.4549150614388444,-12.655248717374334,-227.6481059783116,9.606470565773597,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Digestive system
42994,1,body,22,11,3.158941136714209,-10.405135586470738,-357.8826371047682,-46.42289609368881,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
45723,1,body,22,11,2.0896036856256086,-18.497819544489943,-205.8606201981397,75.3930520872363,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
50062,1,body,22,11,0.8455399797009613,3.136741113009656,-478.74624920147295,-12.788145281770191,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
52343,1,body,22,11,7.585133981088454,-20.14874567717237,65.21956173713953,-0.6056282754300478,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
52353,1,body,22,11,4.22941428551293,-26.094101247371302,45.05355701682196,-1.5260929268813284,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
55538,1,body,22,11,4.306755699455579,9.401821094002027,-381.62276863429696,-49.873574262419474,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
55552,1,body,22,11,2.1085573701499998,-2.989271739747301,-446.1158665335458,21.002091164284757,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
59053,1,body,22,11,4.786665113769956,-12.144321055174734,-453.4237710849098,-17.56287079256227,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
67424,1,body,22,11,2.676563515776781,21.632627074921817,-150.57396149569684,0.1261177922286638,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
67434,1,body,22,11,1.221962162937991,20.371922535966647,-430.6594231116968,-2.1274068788305067,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
67452,1,body,22,11,1.627498916735716,-8.34136923812283,-170.87988551577322,-86.52958581080958,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
67564,1,body,22,11,9.739840560811206,-31.3099655180765,-156.67964347817727,-52.31788977284555,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
67596,1,body,22,11,2.8502559591765984,33.082244481304365,-203.34387280319555,40.64860689800276,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
69913,1,body,22,11,3.129021088961005,-38.163548739754845,-214.91599239711223,-0.7692655420804994,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
72209,1,body,22,11,1.447238196736124,11.726818882090615,-399.821326355955,42.42399162789887,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
72320,1,body,22,11,0.8725615890111921,10.43696440988877,-416.4134605011244,-45.62066361116066,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
75109,1,body,22,11,4.046592810252402,3.4014741922821385,-328.44487464740166,10.305674920542218,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
80029,1,body,22,11,1.4856808035736286,32.810300795492964,-286.98629983192734,17.130678657394327,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
82365,1,body,22,11,0.7319335332218561,31.81248804235204,-170.8265180091919,55.41084848413358,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
87215,1,body,22,11,3.253677523823768,26.994260990268916,-296.999034170075,28.20587749433838,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
89695,1,body,22,11,5.2443581799742764,-5.932828862069605,-457.49030394488113,10.061026661349093,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
91744,1,body,22,11,0.6558780940724565,-37.13777267654263,-149.6380749021986,35.73478360758044,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
91783,1,body,22,11,3.397262273965592,9.64974714065261,-425.0827041522759,-37.6960207213386,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
91918,3,bodywall,22,11,4.311149477504456,20.651865923370668,-78.97041789575773,-19.61732092380368,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Body wall muscle
96490,1,body,22,11,7.357766065027634,-13.91036511008743,-262.5050413326532,-63.32621834044232,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
96490,1,body,11,11,1.0053488763299097,-14.217137713684398,-262.6017903612337,-62.79360824712078,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
96564,1,body,22,11,2.9315308882115336,7.215250443904519,-480.22473529868194,-3.6479527223564503,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
99005,1,body,22,11,5.211855128585757,-37.70999901869987,-50.44746121353077,-0.775347484390676,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
1046,1,body,22,11,2.6013377960946515,5.2187011240763415,-424.3044702169661,18.80474840562809,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
1094,1,body,22,11,2.6188360929441004,13.38907162028069,-337.64705058794976,27.17359997570887,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
1140,1,body,22,11,1.9634602998218893,-10.09740035883322,-427.5524186912305,-41.77897056262445,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
6584,1,body,22,11,5.381402509998873,31.396694651239045,63.39391421511339,57.746657711123234,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
6633,1,body,22,11,3.827843346124309,-14.50829696509124,-283.24317346283,35.43891096405627,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
13590,1,body,22,11,3.681707078733315,12.657119000937689,-17.58729856198249,-88.16929856291452,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
13852,1,body,22,11,1.5486658226473675,-23.41054594918088,-395.8189329991002,-21.9924059500034,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
15802,3,bodywall,22,11,0.6626238673857436,-10.405006776663116,-373.0885155858844,59.410836577126815,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Body wall muscle
16106,1,body,22,11,1.6851453649774708,-2.036634228885825,-77.40293553475009,-93.48033154380704,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
18123,1,body,22,11,0.8512220518014736,-15.342340253750365,-213.62220440166843,80.67071812616211,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
18169,1,body,22,11,0.5604983031465689,6.006769187730621,-460.9300996070397,-28.305154709487333,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
23710,1,body,22,11,1.9691893788437236,34.53126105390716,-193.5398306496414,-32.09877087095931,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
28403,1,body,22,11,0.8675139842837906,-16.73825334197381,-410.9598449379664,38.80960068867791,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
30654,1,body,22,11,5.304510639850914,-17.417416775645922,-0.389906565691489,59.90411554343557,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
33270,1,body,22,11,2.09946998856407,-27.83644430955039,-212.22342695506495,-55.412776893442285,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
35785,1,body,22,11,5.821953221231263,-28.16156573663364,-287.5502382340145,-20.00894840336782,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
35832,3,bodywall,22,11,4.13473692409465,16.715467831430384,24.092122955609437,33.6083740759908,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Body wall muscle
35863,1,body,22,11,2.571115369862833,-25.352701607794145,-368.95863936345023,15.02112816122545,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
35868,1,body,22,11,2.081788908028201,0.3527072263600495,-45.66938751281507,95.08008214039612,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
36010,1,body,22,11,4.828821125224011,10.570354514349312,-462.5278260596389,9.049335608025366,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
36020,1,body,22,11,2.743285348571691,-13.714488015255052,-246.56210152033043,-66.3762756371074,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
42151,1,body,22,11,1.8076362235188577,18.498338038129837,-270.2386943427088,-68.51133916482101,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
42239,1,body,22,11,0.6538525990307315,-6.212478369008467,-296.66596553800986,-73.88862101857747,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
42325,1,body,22,11,3.270729542412035,6.427161781582536,27.89134203963228,-79.21054963594695,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
43658,1,body,22,11,3.583481479382657,-38.296446112531136,-50.15825235829549,31.625326358772952,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
43698,2,nervous,22,11,3.28188590501662,10.837065051902115,-152.55274733024353,-55.768986071960384,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Nervous system
46183,1,body,22,11,0.6111532191388147,5.928987010489139,-467.5391955347249,18.86368981142192,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
51003,1,body,22,11,1.4700451891298998,32.213390926020885,-253.5376799716609,2.503361287111971,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
51075,1,body,22,11,0.7803533299128516,4.69563543169671,-335.9290412839398,69.91094775069641,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
51150,1,body,22,11,3.3781033119771773,26.15978206466707,-90.9212572702458,22.133655673719364,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
53567,1,body,22,11,1.715226897735641,-18.374619825972747,-268.7510205743701,69.24070408850959,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
53717,1,body,22,11,7.0251715813857,-14.360847537457298,49.223612867373575,-32.556984712665994,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
56298,1,body,22,11,8.984907351604832,10.73324280495531,-405.0076953171734,-43.02196725349437,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
65828,1,body,22,11,6.632240964439121,-28.14905971881305,41.55120280607854,13.369402010018929,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
65955,1,body,22,11,0.9055885095161508,38.24941884378456,-128.50927552102797,33.45278392997386,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
68463,1,body,22,11,1.2601190594207874,-22.85221185050836,-219.7051864689193,68.19511298347715,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
68486,1,body,22,11,2.258078241306844,5.062582972044094,-264.6911106154312,-78.7610189197688,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
70635,1,body,22,11,0.879323670799394,-17.607187489353148,-435.6281180181084,20.82722879898644,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
70718,1,body,22,11,5.483747334564044,5.709696210742621,-422.4986889740268,44.865994360344615,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
73043,1,body,22,11,16.099285699331904,-2.9756055118145937,286.2034056402909,-47.11821962197266,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
73043,1,body,11,11,1.4757337588319333,-2.971454885191998,286.23842383283414,-47.07990850692723,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
73043,1,body,11,11,1.3974524724030133,-0.6272315814135843,289.711088074162,-46.963894130344656,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
73301,1,body,22,11,2.032939778749468,12.796005502699792,-242.50437251428053,81.00850841135122,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
76344,6,excretory,22,11,2.5091238214387013,-15.966787449872854,-186.164855521955,-38.63471161469048,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Excretory system
81229,1,body,22,11,2.5749408337479838,-28.27461934906095,-277.41127271163214,-1.3127041193114586,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
81358,1,body,22,11,1.1480395469678957,22.02553372878304,-311.04229395862353,-56.05306105858197,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
81413,1,body,22,11,4.644380187533107,0.2401905655397218,-262.7538804905091,68.22271852951584,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84373,1,body,22,11,2.0226286075595734,-26.301661671307983,-250.8442288599994,55.5905460207664,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84381,1,body,22,11,1.6387878290865912,-21.009010097118285,-371.9625583740381,-41.34724568110928,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84512,1,body,22,11,1.887176506086272,1.2389926178423047,-68.19026814328888,-92.5467082399779,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84521,1,body,22,11,2.141513078381392,-11.60807092362195,-408.0230549038546,-47.13185341019658,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84561,1,body,22,11,1.7073231409644307,-36.18280667285427,-127.24829318868558,42.968065494614514,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
84670,1,body,22,11,3.622824721356483,22.585105408716498,-141.0502452493878,-1.7074439787171825,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
87673,1,body,22,11,1.0095264484900637,-34.89917328403493,-255.0059123617322,-4.4250545654410445,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
87696,1,body,22,11,0.9806344522483824,17.086959099117884,-235.29211550010444,-75.64335426712317,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
89846,1,body,22,11,3.520049261481619,-3.1388613306717605,-281.0176901711065,74.64173344134929,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
92293,1,body,22,11,1.029174451681256,-11.70278552032844,-462.0303259638733,8.908304303751136,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
92363,1,body,22,11,2.416299848370396,18.34372849977344,-84.98376784718232,-82.59948708184407,caseC_diffuse_0p19Gy_s_20s_full,Diffuse dose-response,Diffuse field,Diffuse field: 0.19 Gy/s × 20 s,0.19,20.0,3.8,Residual body envelope
