object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after,compartment,geometry_role,role_note,validator_category
ADFR,ADFR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADFR.stl,4416,4416,0,-0.1234157234430313,-3.4939277172088623,0.2691048979759216,-0.0232047103345394,-2.652956247329712,0.5915647745132446,0.1002110093832016,0.8409714698791504,0.322459876537323,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ADER,ADER,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADER.stl,4160,4160,0,-0.2099605351686477,-2.7976326942443848,0.1495156735181808,-0.0220711529254913,-2.402611017227173,0.4897262156009674,0.1878893822431564,0.3950216770172119,0.3402105569839477,False,True,True,4160,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PQR,PQR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PQR.stl,3008,3008,0,-0.0162017997354269,3.605661869049072,-0.1900645196437835,0.0461659282445907,4.162528991699219,0.1306473016738891,0.0623677298426628,0.5568671226501465,0.3207118213176727,False,True,True,3008,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHCL,PHCL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHCL.stl,3136,3136,0,-0.0162017997354269,3.605661392211914,-0.1900645047426223,0.046165931969881,4.418709754943848,0.4193244576454162,0.0623677298426628,0.8130483627319336,0.6093889474868774,False,True,True,3136,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHBL,PHBL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHBL.stl,2496,2496,0,-0.016201801598072,3.511103630065918,-0.2287811338901519,0.0461659245193004,4.232712268829346,0.1741883754730224,0.0623677261173725,0.7216086387634277,0.4029695093631744,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHAL,PHAL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHAL.stl,2496,2496,0,-0.0162017978727817,3.511103630065918,-0.2287811636924743,0.0461659282445907,4.232712745666504,0.174180269241333,0.0623677261173725,0.7216091156005859,0.4029614329338074,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PLML,PLML,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PLML.stl,5696,5696,0,0.0089831817895174,0.4909236431121826,-0.2500115633010864,0.2708349823951721,4.254461288452148,0.2832776308059692,0.2618517875671386,3.763537645339966,0.5332891941070557,False,True,True,5696,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PDEL,PDEL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PDEL.stl,6592,6592,0,-0.1338309049606323,-2.475430488586426,-0.6700578331947327,0.2682977020740509,3.766164779663086,0.2889772355556488,0.4021286070346832,6.241595268249512,0.9590350389480592,False,True,True,6592,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ALML,ALML,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ALML.stl,4032,4032,0,0.0332308560609817,-3.056063413619995,-0.3862372636795044,0.2417366355657577,-0.3835632801055908,0.5659142732620239,0.208505779504776,2.6725001335144043,0.9521515369415284,False,True,True,4032,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
IL2VL,IL2VL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2VL.stl,2624,2624,0,-0.0040663518011569,-3.492910623550415,0.380428671836853,0.0497376285493373,-2.7326197624206543,0.5682153105735779,0.0538039803504943,0.7602908611297607,0.1877866387367248,False,True,True,2624,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
CEPDR,CEPDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPDR.stl,4032,4032,0,-0.092604286968708,-3.4917027950286865,0.4599995613098144,-0.0378675162792205,-2.739398241043091,0.6118015646934509,0.0547367706894874,0.7523045539855957,0.1518020033836364,False,True,True,4032,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASGR,ASGR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASGR.stl,3904,3904,0,-0.1234157383441925,-3.4939279556274414,0.2691048979759216,-0.0231999568641185,-2.6428022384643555,0.5915651321411133,0.1002157777547836,0.8511257171630859,0.3224602341651916,False,True,True,3904,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
OLLR,OLLR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLR.stl,4672,4672,0,-0.1233463585376739,-3.4939281940460205,0.3751277029514313,-0.0232543870806694,-2.729912519454956,0.5915650725364685,0.1000919714570045,0.7640156745910645,0.2164373695850372,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
IL2DR,IL2DR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2DR.stl,2752,2752,0,-0.1245114505290985,-3.4917032718658447,0.5061949491500854,-0.0242434311658144,-2.748527765274048,0.6118016839027405,0.1002680212259292,0.7431755065917969,0.105606734752655,False,True,True,2752,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AFDR,AFDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AFDR.stl,4416,4416,0,-0.1234157681465148,-3.4939277172088623,0.2691050469875335,-0.0232049077749252,-2.653378486633301,0.5915650129318237,0.1002108603715896,0.8405492305755615,0.3224599659442901,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
CEPVR,CEPVR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPVR.stl,3648,3648,0,-0.0933667346835136,-3.492910385131836,0.3866573870182037,-0.0386518761515617,-2.7322795391082764,0.5682153105735779,0.0547148585319519,0.7606308460235596,0.1815579235553741,False,True,True,3648,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASJR,ASJR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASJR.stl,4800,4800,0,-0.123415783047676,-3.493927240371704,0.2691049873828888,-0.023204993456602,-2.6160895824432373,0.591564953327179,0.1002107858657836,0.8778376579284668,0.3224599659442901,False,True,True,4800,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AQR,AQR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AQR.stl,4672,4672,0,-0.1561575680971145,-2.754923105239868,0.1495156586170196,0.0493166297674179,-2.411686897277832,0.5318471789360046,0.2054741978645324,0.3432362079620361,0.382331520318985,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
IL2DL,IL2DL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2DL.stl,2752,2752,0,-0.0184748079627752,-3.4917030334472656,0.5061948895454407,0.0817932486534118,-2.748527765274048,0.6118016242980957,0.1002680584788322,0.7431752681732178,0.105606734752655,False,True,True,2752,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
BAGL,BAGL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/BAGL.stl,3904,3904,0,-0.0914844870567321,-3.4939279556274414,0.3824986815452575,0.0806181505322456,-2.731182336807251,0.5915650725364685,0.1721026301383972,0.7627456188201904,0.2090663909912109,False,True,True,3904,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
CEPVL,CEPVL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPVL.stl,3648,3648,0,-0.0040663518011569,-3.492910385131836,0.3866573870182037,0.0506485104560852,-2.7322793006896973,0.5682153701782227,0.0547148622572422,0.7606310844421387,0.1815579831600189,False,True,True,3648,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ADEL,ADEL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADEL.stl,4160,4160,0,-0.021215945482254,-2.797632932662964,0.149515688419342,0.1971983313560485,-2.402611017227173,0.4897262752056122,0.2184142768383026,0.395021915435791,0.3402105867862701,False,True,True,4160,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
FLPL,FLPL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/FLPL.stl,6080,6080,0,-0.0212159752845764,-3.4939277172088623,0.1495156437158584,0.1202998012304306,-2.246828079223633,0.5915650725364685,0.141515776515007,1.2470996379852295,0.4420494437217712,False,True,True,6080,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ADLL,ADLL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADLL.stl,4416,4416,0,-0.0189134590327739,-3.4939277172088623,0.3751277923583984,0.0806975066661834,-2.64623761177063,0.5915651321411133,0.0996109694242477,0.8476901054382324,0.2164373397827148,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASHL,ASHL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASHL.stl,4544,4544,0,-0.0195135325193405,-3.4939277172088623,0.2691049575805664,0.080697514116764,-2.645280122756958,0.5915648937225342,0.1002110466361045,0.8486475944519043,0.3224599361419678,False,True,True,4544,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
AWBL,AWBL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWBL.stl,4544,4544,0,-0.0195275992155075,-3.4939277172088623,0.2691048383712768,0.0806975066661834,-2.649850845336914,0.5915650129318237,0.1002251058816909,0.8440768718719482,0.3224601745605469,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AFDL,AFDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AFDL.stl,4416,4416,0,-0.0195133239030838,-3.493927478790283,0.2691049873828888,0.0806975215673446,-2.6533782482147217,0.591564953327179,0.1002108454704284,0.8405492305755615,0.3224599659442901,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ADFL,ADFL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADFL.stl,4416,4416,0,-0.0195135250687599,-3.4939277172088623,0.2691048383712768,0.0806975066661834,-2.652956247329712,0.5915647745132446,0.1002110317349433,0.8409714698791504,0.3224599361419678,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASEL,ASEL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASEL.stl,5568,5568,0,-0.0914844721555709,-3.493927478790283,0.2691049575805664,0.0806975066661834,-2.626105070114136,0.5915648937225342,0.1721819788217544,0.8678224086761475,0.3224599361419678,False,True,True,5568,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AWCL,AWCL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWCL.stl,4928,4928,0,-0.0853195115923881,-3.4939279556274414,0.2644920349121094,0.0806916952133178,-2.6560559272766118,0.5915651321411133,0.1660112142562866,0.8378720283508301,0.3270730972290039,False,True,True,4928,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASJL,ASJL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASJL.stl,4800,4800,0,-0.0195132531225681,-3.493927240371704,0.2691049873828888,0.080697514116764,-2.6160895824432373,0.5915648937225342,0.1002107709646225,0.8778376579284668,0.3224599063396454,False,True,True,4800,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
CEPDL,CEPDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPDL.stl,4032,4032,0,-0.0048507153987884,-3.4917030334472656,0.459999680519104,0.0498860515654087,-2.73939847946167,0.6118016839027405,0.0547367669641971,0.7523045539855957,0.1518020033836364,False,True,True,4032,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASIL,ASIL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASIL.stl,4928,4928,0,-0.0195144265890121,-3.493927478790283,0.2691048085689544,0.0806975215673446,-2.627062559127808,0.5915650129318237,0.1002119481563568,0.8668649196624756,0.3224602043628692,False,True,True,4928,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASKL,ASKL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASKL.stl,4544,4544,0,-0.0195135287940502,-3.493927478790283,0.2691048383712768,0.0806935802102088,-2.652908563613892,0.5915650129318237,0.1002071052789688,0.8410189151763916,0.3224601745605469,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASGL,ASGL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASGL.stl,3904,3904,0,-0.0195182748138904,-3.4939279556274414,0.2691048979759216,0.0806974992156028,-2.6428022384643555,0.5915650725364685,0.1002157777547836,0.8511257171630859,0.3224601745605469,False,True,True,3904,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AWAL,AWAL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWAL.stl,4544,4544,0,-0.0195131264626979,-3.4939277172088623,0.2691048979759216,0.0806975066661834,-2.6467559337615967,0.5915647745132446,0.1002106368541717,0.8471717834472656,0.322459876537323,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
OLLL,OLLL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLL.stl,4672,4672,0,-0.0194638557732105,-3.4939277172088623,0.3751277327537536,0.0806281119585037,-2.729912281036377,0.5915650129318237,0.1000919640064239,0.7640154361724854,0.21643728017807,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
IL2L,IL2L,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2L.stl,2752,2752,0,0.0052907802164554,-3.4939277172088623,0.4487435817718506,0.0806954577565193,-2.7428295612335205,0.5915650129318237,0.0754046738147735,0.7510981559753418,0.1428214311599731,False,True,True,2752,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
OLQsoVR,OLQsoVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQsoVR.stl,1088,1088,0,-0.0908089876174926,-3.4929099082946777,0.4666956961154938,-0.0386518910527229,-3.0491960048675537,0.5682153701782227,0.0521570965647697,0.443713903427124,0.1015196740627288,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoVR,ILsoVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoVR.stl,960,960,0,-0.0739857703447341,-3.492910146713257,0.4998537600040436,-0.038651879876852,-3.1760120391845703,0.5682153701782227,0.0353338904678821,0.3168981075286865,0.068361610174179,False,True,True,960,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
XXXR,XXXR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/XXXR.stl,1216,1216,0,-0.094156339764595,-2.9402647018432617,0.4409200251102447,-0.0764518529176712,-2.8304715156555176,0.4636570513248443,0.0177044868469238,0.1097931861877441,0.0227370262145996,False,True,True,1216,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
OLLsoR,OLLsoR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLsoR.stl,1728,1728,0,-0.140780821442604,-3.4939279556274414,0.5217344164848328,-0.0480090305209159,-2.8682351112365723,0.5915650129318237,0.092771790921688,0.6256928443908691,0.0698305964469909,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoR,ILsoR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoR.stl,1216,1216,0,-0.106779508292675,-3.4939279556274414,0.5303006768226624,-0.0480090603232383,-3.102546215057373,0.5915651917457581,0.0587704479694366,0.3913817405700683,0.0612645149230957,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
AMsoR,AMsoR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AMsoR.stl,1216,1216,0,-0.118383765220642,-3.493927240371704,0.5438361763954163,-0.0466892756521701,-3.134536027908325,0.5928064584732056,0.0716944932937622,0.3593912124633789,0.0489702820777893,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHso1R,PHso1R,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHso1R.stl,1728,1728,0,-0.0252396874129772,4.111462116241455,0.1076578944921493,-0.0089513501152396,4.23298978805542,0.1748136132955551,0.016288336366415,0.1215276718139648,0.0671557188034057,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHso2R,PHso2R,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHso2R.stl,1472,1472,0,-0.0263127982616424,4.128885269165039,0.1117703169584274,-0.0071724187582731,4.233001232147217,0.1753000617027282,0.0191403795033693,0.1041159629821777,0.0635297447443008,False,True,True,1472,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHso2L,PHso2L,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHso2L.stl,1472,1472,0,-0.0056238668039441,4.128885269165039,0.1117703020572662,0.0135165126994252,4.233002185821533,0.175300046801567,0.0191403795033693,0.1041169166564941,0.0635297447443008,False,True,True,1472,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
PHso1L,PHso1L,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHso1L.stl,1728,1728,0,-0.0038557415828108,4.111462116241455,0.1076579019427299,0.0124325975775718,4.23298978805542,0.1748136430978775,0.0162883400917053,0.1215276718139648,0.0671557411551475,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ADEsoL,ADEsoL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADEsoL.stl,1920,1920,0,0.0523092374205589,-2.602972507476806,0.3701731264591217,0.1970547139644622,-2.4993815422058105,0.3933383524417877,0.1447454690933227,0.1035909652709961,0.023165225982666,True,True,True,1920,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
AMsoL,AMsoL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AMsoL.stl,1216,1216,0,0.0039710514247417,-3.4939277172088623,0.543836236000061,0.0756655260920524,-3.1345365047454834,0.5928065180778503,0.071694478392601,0.3593912124633789,0.0489702820777893,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoDR,ILsoDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoDR.stl,1088,1088,0,-0.097085565328598,-3.4917030334472656,0.6042510867118835,-0.0378675311803817,-3.154082536697388,0.6274263262748718,0.0592180341482162,0.3376204967498779,0.0231752395629882,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ADEsoR,ADEsoR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADEsoR.stl,1920,1920,0,-0.2122952342033386,-2.6029720306396484,0.3701730668544769,-0.0950274541974067,-2.4993813037872314,0.3933382928371429,0.1172677800059318,0.1035907268524169,0.023165225982666,True,True,True,1920,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPsoVR,CEPsoVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPsoVR.stl,1472,1472,0,-0.094005174934864,-3.492910861968994,0.4447802007198334,-0.0386519283056259,-2.8921544551849365,0.5682154297828674,0.0553532466292381,0.6007564067840576,0.123435229063034,False,True,True,1472,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPsoDR,CEPsoDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPsoDR.stl,1728,1728,0,-0.1046935468912124,-3.4917030334472656,0.5094196796417236,-0.0382600277662277,-2.860713481903076,0.6110911965370178,0.0664335191249847,0.6309895515441895,0.1016715168952941,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQsoDR,OLQsoDR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQsoDR.stl,1088,1088,0,-0.0964325070381164,-3.491703748703003,0.6019325852394104,-0.037867534905672,-3.1253528594970703,0.6248326301574707,0.0585649721324443,0.3663508892059326,0.0229000449180603,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoVL,ILsoVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoVL.stl,960,960,0,-0.0040663518011569,-3.492910146713257,0.4998537302017212,0.0312675386667251,-3.176011800765991,0.5682153105735779,0.0353338904678821,0.3168983459472656,0.0683615803718566,False,True,True,960,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQsoVL,OLQsoVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQsoVL.stl,1088,1088,0,-0.0040663518011569,-3.4929099082946777,0.4666956663131714,0.0480907410383224,-3.0491960048675537,0.5682153105735779,0.0521570928394794,0.443713903427124,0.1015196442604065,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoL,ILsoL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoL.stl,1216,1216,0,0.0052907988429069,-3.4939279556274414,0.5303006172180176,0.0640612617135047,-3.102546215057373,0.5915651321411133,0.0587704628705978,0.3913817405700683,0.0612645149230957,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILsoDL,ILsoDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILsoDL.stl,1088,1088,0,-0.004850722849369,-3.4917032718658447,0.6042512059211731,0.0543673038482666,-3.154082775115967,0.6274264454841614,0.0592180266976356,0.3376204967498779,0.0231752395629882,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQsoDL,OLQsoDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQsoDL.stl,1088,1088,0,-0.0048507265746593,-3.491703510284424,0.6019326448440552,0.053714245557785,-3.1253528594970703,0.6248326897621155,0.0585649721324443,0.3663506507873535,0.0229000449180603,False,True,True,1088,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
XXXL,XXXL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/XXXL.stl,1216,1216,0,0.0337335839867591,-2.9402644634246826,0.4409199357032776,0.0514380782842636,-2.8304712772369385,0.4636569619178772,0.0177044942975044,0.1097931861877441,0.0227370262145996,False,True,True,1216,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
OLLsoL,OLLsoL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLsoL.stl,1728,1728,0,0.0052907764911651,-3.4939279556274414,0.5217344164848328,0.098062552511692,-2.8682351112365723,0.5915650129318237,0.0927717760205268,0.6256928443908691,0.0698305964469909,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPsoDL,CEPsoDL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPsoDL.stl,1728,1728,0,-0.0044582225382328,-3.4917030334472656,0.5094196200370789,0.0619752965867519,-2.860713481903076,0.611091136932373,0.0664335191249847,0.6309895515441895,0.1016715168952941,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
CEPsoVL,CEPsoVL,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/CEPsoVL.stl,1472,1472,0,-0.0040663518011569,-3.492910861968994,0.444780170917511,0.0512868911027908,-2.8921542167663574,0.5682154297828674,0.0553532429039478,0.6007566452026367,0.1234352588653564,False,True,True,1472,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLQshVR,OLQshVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLQshVR.stl,1856,1856,0,-0.1147594898939132,-3.4952335357666016,0.4503448903560638,-0.0341994911432266,-2.893115758895874,0.5728048086166382,0.0805599987506866,0.6021177768707275,0.1224599182605743,False,True,True,1856,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ILshVR,ILshVR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ILshVR.stl,1216,1216,0,-0.0761708989739418,-3.495352268218994,0.4980674386024475,-0.0359117425978183,-3.1469738483428955,0.5703609585762024,0.0402591563761234,0.3483784198760986,0.0722935199737548,False,True,True,1216,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
OLLshR,OLLshR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/OLLshR.stl,1728,1728,0,-0.1304011642932891,-3.494973659515381,0.5212576985359192,-0.0478032231330871,-2.9192466735839844,0.6000772714614868,0.082597941160202,0.5757269859313965,0.0788195729255676,False,True,True,1728,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
