axis,radius_units,radius_um,count
1.8975574779510498,0.36469530603180317,36.46953060318032,13
1.9251836872100831,0.4669057563821544,46.69057563821544,11
1.952809896469116,0.29181823469194146,29.181823469194146,18
1.9804361057281494,0.34314374279712406,34.3143742797124,10
2.008062314987183,0.3648779595322989,36.48779595322989,18
2.0356885242462157,0.32149205767810735,32.149205767810734,8
2.063314733505249,0.43173672681517994,43.17367268151799,17
2.0909409427642824,0.34966044070889907,34.96604407088991,11
2.1185671520233154,0.29212611827167906,29.212611827167905,18
2.1461933612823487,0.4589414753017119,45.89414753017119,9
2.173819570541382,0.33040911498408154,33.04091149840816,17
2.201445779800415,0.2892241102575793,28.92241102575793,13
2.2290719890594484,0.33974131227588483,33.97413122758849,5
2.2566981983184817,0.2891295701265335,28.91295701265335,21
2.2843244075775146,0.29415360470797347,29.415360470797346,13
2.311950616836548,0.31827091060976204,31.827091060976205,13
2.3395768260955814,0.28427674665753755,28.427674665753756,20
2.3672030353546143,0.3283960439316302,32.83960439316302,8
2.3948292446136477,0.3999882626437182,39.998826264371814,17
2.422455453872681,0.31894966051572465,31.894966051572464,9
2.450081663131714,0.4419009425742686,44.19009425742686,11
2.477707872390747,0.2748033391810282,27.48033391810282,18
2.50533408164978,0.4069635388830782,40.69635388830782,12
2.5329602909088136,0.38894390982151433,38.894390982151435,18
2.5605865001678465,0.2664291607640103,26.64291607640103,10
2.58821270942688,0.4188533732134703,41.88533732134703,20
2.6158389186859132,0.26233297820245227,26.233297820245227,8
2.643465127944946,0.25975461301457,25.975461301457,18
2.6710913372039795,0.28335429701706816,28.335429701706815,10
2.698717546463013,0.2536821452752568,25.36821452752568,18
2.726343755722046,0.3410909072351095,34.109090723510946,9
2.753969964981079,0.2691279734733659,26.912797347336593,13
2.7815961742401125,0.3630551865373063,36.30551865373063,19
2.8092223834991454,0.24227528695288605,24.227528695288605,12
2.836848592758179,0.24248875818304533,24.248875818304533,19
2.864474802017212,0.2502102043628511,25.021020436285106,12
2.892101011276245,0.3577141723395585,35.77141723395585,14
2.9197272205352784,0.3054150010942296,30.54150010942296,15
2.947353429794312,0.3526805135985762,35.26805135985762,13
2.9749796390533447,0.26570574898207383,26.570574898207383,17
3.002605848312378,0.33971780977205407,33.971780977205405,12
3.0302320575714115,0.2722611464091703,27.226114640917032,19
3.0578582668304444,0.2798945758629672,27.989457586296716,17
3.0854844760894777,0.2921904696913643,29.219046969136432,14
